STA00000147,19660101,MAX,-75,,,SD,
STA00010000,19660702,ERR,0,,,SD,
STA00010095,19660702,MAX,193,,,SD,
STA00010095,19660702,MIN,135,,,SD,
STA00000147,19660703,MAX,254,,,SD,
STA00000147,19660703,MIN,200,,,SD,
STA00010000,19660703,ERR,0,,,SD,
STA00010095,19660703,MAX,240,,,SD,
STA00010095,19660703,MIN,134,,,SD,
STA00000147,19660704,MAX,288,,,SD,
STA00000147,19660704,MIN,200,,,SD,
STA00010000,19660704,ERR,33,,,SD,
STA00010095,19660704,MAX,216,,,SD,
STA00010095,19660704,MIN,144,,,SD,
STA00000147,19660705,MAX,275,,,SD,
STA00000147,19660705,MIN,219,,,SD,
STA00010000,19660705,ERR,0,,,SD,
STA00010095,19660705,MAX,281,,,SD,
STA00010095,19660705,MIN,147,,,SD,
STA00000147,19660706,MAX,288,,,SD,
STA00000147,19660706,MIN,213,,,SD,
STA00010000,19660706,ERR,0,,,SD,
STA00010095,19660706,MAX,285,,,SD,
STA00010095,19660706,MIN,188,,,SD,
STA00000147,19660707,MAX,278,,,SD,
STA00000147,19660707,MIN,221,,,SD,
STA00010000,19660707,ERR,0,,,SD,
STA00010095,19660707,MAX,286,,,SD,
STA00010095,19660707,MIN,180,,,SD,
STA00000147,19660708,MAX,300,,,SD,
STA00000147,19660708,MIN,209,,,SD,
STA00010000,19660708,ERR,43,,,SD,
STA00010095,19660708,MAX,293,,,SD,
STA00010095,19660708,MIN,180,,,SD,
STA00000147,19660709,MAX,304,,,SD,
STA00000147,19660709,MIN,225,,,SD,
STA00010000,19660709,ERR,0,,,SD,
STA00010095,19660709,MAX,306,,,SD,
STA00010095,19660709,MIN,204,,,SD,
STA00000147,19660710,MAX,319,,,SD,
STA00000147,19660710,MIN,235,,,SD,
STA00010000,19660710,ERR,117,,,SD,
STA00010095,19660710,MAX,290,,,SD,
STA00010095,19660710,MIN,195,,,SD,
STA00000147,19660711,MAX,304,,,SD,
STA00000147,19660711,MIN,238,,,SD,
STA00010000,19660711,ERR,86,,,SD,
STA00010095,19660711,MAX,195,,,SD,
STA00010095,19660711,MIN,159,,,SD,
STA00000147,19660712,MAX,285,,,SD,
STA00000147,19660712,MIN,241,,,SD,
STA00010000,19660712,ERR,0,,,SD,
STA00010095,19660712,MAX,244,,,SD,
STA00010095,19660712,MIN,160,,,SD,
STA00000147,19660713,MAX,300,,,SD,
STA00000147,19660713,MIN,231,,,SD,
STA00010000,19660713,ERR,0,,,SD,
STA00010095,19660713,MAX,217,,,SD,
STA00010095,19660713,MIN,172,,,SD,
STA00000147,19660714,MAX,300,,,SD,
STA00000147,19660714,MIN,225,,,SD,
STA00010000,19660714,ERR,0,,,SD,
STA00010095,19660714,MAX,186,,,SD,
STA00010095,19660714,MIN,144,,,SD,
STA00000147,19660715,MAX,266,,,SD,
STA00000147,19660715,MIN,225,,,SD,
STA00010000,19660715,ERR,2,,,SD,
STA00010095,19660715,MAX,192,,,SD,
STA00010095,19660715,MIN,124,,,SD,
STA00000147,19660716,MAX,248,,,SD,
STA00000147,19660716,MIN,204,,,SD,
STA00010000,19660716,ERR,0,,,SD,
STA00010095,19660716,MAX,185,,,SD,
STA00010095,19660716,MIN,133,,,SD,
STA00000147,19660717,MAX,275,,,SD,
STA00000147,19660717,MIN,209,,,SD,
STA00010000,19660717,ERR,0,,,SD,
STA00010095,19660717,MAX,204,,,SD,
STA00010095,19660717,MIN,140,,,SD,
STA00000147,19660718,MAX,294,,,SD,
STA00000147,19660718,MIN,213,,,SD,
STA00010000,19660718,ERR,0,,,SD,
STA00010095,19660718,MAX,193,,,SD,
STA00010095,19660718,MIN,142,,,SD,
STA00000147,19660719,MAX,284,,,SD,
STA00000147,19660719,MIN,225,,,SD,
STA00010000,19660719,ERR,0,,,SD,
STA00010095,19660719,MAX,200,,,SD,
STA00010095,19660719,MIN,136,,,SD,
STA00000147,19660720,MAX,263,,,SD,
STA00000147,19660720,MIN,191,,,SD,
STA00010000,19660720,ERR,0,,,SD,
STA00010095,19660720,MAX,204,,,SD,
STA00010095,19660720,MIN,132,,,SD,
STA00000147,19660721,MAX,285,,,SD,
STA00000147,19660721,MIN,191,,,SD,
STA00010000,19660721,ERR,2,,,SD,
STA00010095,19660721,MAX,170,,,SD,
STA00010095,19660721,MIN,124,,,SD,
STA00000147,19660722,MAX,266,,,SD,
STA00000147,19660722,MIN,213,,,SD,
STA00010000,19660722,ERR,80,,,SD,
STA00010095,19660722,MAX,178,,,SD,
STA00010095,19660722,MIN,130,,,SD,
STA00000147,19660723,MAX,250,,,SD,
STA00000147,19660723,MIN,163,,,SD,
STA00010000,19660723,ERR,40,,,SD,
STA00010095,19660723,MAX,190,,,SD,
STA00010095,19660723,MIN,143,,,SD,
STA00000147,19660724,MAX,254,,,SD,
STA00000147,19660724,MIN,171,,,SD,
STA00010000,19660724,ERR,11,,,SD,
STA00010095,19660724,MAX,213,,,SD,
STA00010095,19660724,MIN,155,,,SD,
STA00000147,19660725,MAX,269,,,SD,
STA00000147,19660725,MIN,191,,,SD,
STA00010000,19660725,ERR,0,,,SD,
STA00010095,19660725,MAX,238,,,SD,
STA00010095,19660725,MIN,152,,,SD,
STA00000147,19660726,MAX,281,,,SD,
STA00000147,19660726,MIN,191,,,SD,
STA00010000,19660726,ERR,0,,,SD,
STA00010095,19660726,MAX,220,,,SD,
STA00010095,19660726,MIN,144,,,SD,
STA00000147,19660727,MAX,271,,,SD,
STA00000147,19660727,MIN,206,,,SD,
STA00010000,19660727,ERR,0,,,SD,
STA00010095,19660727,MAX,222,,,SD,
STA00010095,19660727,MIN,169,,,SD,
STA00000147,19660728,MAX,269,,,SD,
STA00000147,19660728,MIN,216,,,SD,
STA00010000,19660728,ERR,0,,,SD,
STA00010095,19660728,MAX,233,,,SD,
STA00010095,19660728,MIN,144,,,SD,
STA00000147,19660729,MAX,241,,,SD,
STA00000147,19660729,MIN,200,,,SD,
STA00010000,19660729,ERR,0,,,SD,
STA00010095,19660729,MAX,230,,,SD,
STA00010095,19660729,MIN,150,,,SD,
STA00000147,19660730,MAX,241,,,SD,
STA00000147,19660730,MIN,200,,,SD,
STA00010000,19660730,ERR,0,,,SD,
STA00010095,19660730,MAX,230,,,SD,
STA00010095,19660730,MIN,120,,,SD,
STA00000147,19660731,MAX,271,,,SD,
STA00000147,19660731,MIN,188,,,SD,
STA00010000,19660731,ERR,0,,,SD,
STA00010095,19660731,MAX,227,,,SD,
STA00010095,19660731,MIN,137,,,SD,
STA00000147,19660801,MAX,250,,,SD,
STA00000147,19660801,MIN,200,,,SD,
STA00010000,19660801,ERR,0,,,SD,
STA00010095,19660801,MAX,242,,,SD,
STA00010095,19660801,MIN,140,,,SD,
STA00000147,19660802,MAX,263,,,SD,
STA00000147,19660802,MIN,188,,,SD,
STA00010000,19660802,ERR,0,,,SD,
STA00010095,19660802,MAX,250,,,SD,
STA00010095,19660802,MIN,154,,,SD,
STA00000147,19660803,MAX,275,,,SD,
STA00000147,19660803,MIN,200,,,SD,
STA00010000,19660803,ERR,0,,,SD,
STA00010095,19660803,MAX,281,,,SD,
STA00010095,19660803,MIN,183,,,SD,
STA00000147,19660804,MAX,288,,,SD,
STA00000147,19660804,MIN,200,,,SD,
STA00010000,19660804,ERR,0,,,SD,
STA00010095,19660804,MAX,316,,,SD,
STA00010095,19660804,MIN,192,,,SD,
STA00000147,19660805,MAX,309,,,SD,
STA00000147,19660805,MIN,210,,,SD,
STA00010000,19660805,ERR,0,,,SD,
STA00010095,19660805,MAX,248,,,SD,
STA00010095,19660805,MIN,168,,,SD,
STA00000147,19660806,MAX,288,,,SD,
STA00000147,19660806,MIN,213,,,SD,
STA00010000,19660806,ERR,0,,,SD,
STA00010095,19660806,MAX,216,,,SD,
STA00010095,19660806,MIN,138,,,SD,
STA00000147,19660807,MAX,298,,,SD,
STA00000147,19660807,MIN,200,,,SD,
STA00010000,19660807,ERR,0,,,SD,
STA00010095,19660807,MAX,210,,,SD,
STA00010095,19660807,MIN,141,,,SD,
STA00000147,19660808,MAX,223,,,SD,
STA00000147,19660808,MIN,143,,,SD,
STA00010000,19660808,ERR,0,,,SD,
STA00010095,19660808,MAX,193,,,SD,
STA00010095,19660808,MIN,136,,,SD,
STA00000147,19660809,MAX,240,,,SD,
STA00000147,19660809,MIN,144,,,SD,
STA00010000,19660809,ERR,9,,,SD,
STA00010095,19660809,MAX,214,,,SD,
STA00010095,19660809,MIN,117,,,SD,
STA00000147,19660810,MAX,246,,,SD,
STA00000147,19660810,MIN,159,,,SD,
STA00010000,19660810,ERR,0,,,SD,
STA00010095,19660810,MAX,251,,,SD,
STA00010095,19660810,MIN,155,,,SD,
STA00000147,19660811,MAX,271,,,SD,
STA00000147,19660811,MIN,166,,,SD,
STA00010000,19660811,ERR,0,,,SD,
STA00010095,19660811,MAX,246,,,SD,
STA00010095,19660811,MIN,155,,,SD,
STA00000147,19660812,MAX,259,,,SD,
STA00000147,19660812,MIN,184,,,SD,
STA00010000,19660812,ERR,0,,,SD,
STA00010095,19660812,MAX,262,,,SD,
STA00010095,19660812,MIN,162,,,SD,
STA00000147,19660813,MAX,281,,,SD,
STA00000147,19660813,MIN,204,,,SD,
STA00010000,19660813,ERR,0,,,SD,
STA00010095,19660813,MAX,287,,,SD,
STA00010095,19660813,MIN,165,,,SD,
STA00000147,19660814,MAX,284,,,SD,
STA00000147,19660814,MIN,221,,,SD,
STA00010000,19660814,ERR,0,,,SD,
STA00010095,19660814,MAX,306,,,SD,
STA00010095,19660814,MIN,180,,,SD,
STA00000147,19660815,MAX,298,,,SD,
STA00000147,19660815,MIN,216,,,SD,
STA00010000,19660815,ERR,0,,,SD,
STA00010095,19660815,MAX,307,,,SD,
STA00010095,19660815,MIN,181,,,SD,
STA00000147,19660816,MAX,304,,,SD,
STA00000147,19660816,MIN,216,,,SD,
STA00010000,19660816,ERR,0,,,SD,
STA00010095,19660816,MAX,304,,,SD,
STA00010095,19660816,MIN,198,,,SD,
STA00000147,19660817,MAX,309,,,SD,
STA00000147,19660817,MIN,216,,,SD,
STA00010000,19660817,ERR,0,,,SD,
STA00010095,19660817,MAX,275,,,SD,
STA00010095,19660817,MIN,178,,,SD,
STA00000147,19660818,MAX,313,,,SD,
STA00000147,19660818,MIN,221,,,SD,
STA00010000,19660818,ERR,0,,,SD,
STA00010095,19660818,MAX,323,,,SD,
STA00010095,19660818,MIN,185,,,SD,
STA00000147,19660819,MAX,323,,,SD,
STA00000147,19660819,MIN,238,,,SD,
STA00010000,19660819,ERR,0,,,SD,
STA00010095,19660819,MAX,290,,,SD,
STA00010095,19660819,MIN,195,,,SD,
STA00000147,19660820,MAX,310,,,SD,
STA00000147,19660820,MIN,235,,,SD,
STA00010000,19660820,ERR,0,,,SD,
STA00010095,19660820,MAX,274,,,SD,
STA00010095,19660820,MIN,202,,,SD,
STA00000147,19660821,MAX,298,,,SD,
STA00000147,19660821,MIN,231,,,SD,
STA00010000,19660821,ERR,36,,,SD,
STA00010095,19660821,MAX,253,,,SD,
STA00010095,19660821,MIN,195,,,SD,
STA00000147,19660822,MAX,279,,,SD,
STA00000147,19660822,MIN,209,,,SD,
STA00010000,19660822,ERR,195,,,SD,
STA00010095,19660822,MAX,206,,,SD,
STA00010095,19660822,MIN,158,,,SD,
STA00000147,19660823,MAX,213,,,SD,
STA00000147,19660823,MIN,204,,,SD,
STA00010000,19660823,ERR,0,,,SD,
STA00010095,19660823,MAX,231,,,SD,
STA00010095,19660823,MIN,119,,,SD,
STA00000147,19660824,MAX,229,,,SD,
STA00000147,19660824,MIN,148,,,SD,
STA00010000,19660824,ERR,33,,,SD,
STA00010095,19660824,MAX,213,,,SD,
STA00010095,19660824,MIN,154,,,SD,
STA00000147,19660825,MAX,241,,,SD,
STA00000147,19660825,MIN,171,,,SD,
STA00010000,19660825,ERR,0,,,SD,
STA00010095,19660825,MAX,200,,,SD,
STA00010095,19660825,MIN,133,,,SD,
STA00000147,19660826,MAX,210,,,SD,
STA00000147,19660826,MIN,159,,,SD,
STA00010000,19660826,ERR,51,,,SD,
STA00010095,19660826,MAX,215,,,SD,
STA00010095,19660826,MIN,151,,,SD,
STA00000147,19660827,MAX,234,,,SD,
STA00000147,19660827,MIN,146,,,SD,
STA00010000,19660827,ERR,268,,,SD,
STA00010095,19660827,MAX,220,,,SD,
STA00010095,19660827,MIN,148,,,SD,
STA00000147,19660828,MAX,234,,,SD,
STA00000147,19660828,MIN,154,,,SD,
STA00010000,19660828,ERR,0,,,SD,
STA00010095,19660828,MAX,203,,,SD,
STA00010095,19660828,MIN,158,,,SD,
STA00000147,19660829,MAX,241,,,SD,
STA00000147,19660829,MIN,179,,,SD,
STA00010000,19660829,ERR,0,,,SD,
STA00010095,19660829,MAX,203,,,SD,
STA00010095,19660829,MIN,149,,,SD,
STA00000147,19660830,MAX,241,,,SD,
STA00000147,19660830,MIN,163,,,SD,
STA00010000,19660830,ERR,40,,,SD,
STA00010095,19660830,MAX,196,,,SD,
STA00010095,19660830,MIN,154,,,SD,
STA00000147,19660831,MAX,240,,,SD,
STA00000147,19660831,MIN,165,,,SD,
STA00010000,19660831,ERR,50,,,SD,
STA00010095,19660831,MAX,177,,,SD,
STA00010095,19660831,MIN,147,,,SD,
STA00000147,19660901,MAX,241,,,SD,
STA00000147,19660901,MIN,184,,,SD,
STA00010000,19660901,ERR,31,,,SD,
STA00010095,19660901,MAX,193,,,SD,
STA00010095,19660901,MIN,148,,,SD,
STA00000147,19660902,MAX,179,,,SD,
STA00000147,19660902,MIN,179,,,SD,
STA00010000,19660902,ERR,0,,,SD,
STA00010095,19660902,MAX,209,,,SD,
STA00010095,19660902,MIN,152,,,SD,
STA00000147,19660903,MAX,216,,,SD,
STA00000147,19660903,MIN,166,,,SD,
STA00010000,19660903,ERR,2,,,SD,
STA00010095,19660903,MAX,197,,,SD,
STA00010095,19660903,MIN,157,,,SD,
STA00000147,19660904,MAX,229,,,SD,
STA00000147,19660904,MIN,166,,,SD,
STA00010000,19660904,ERR,2,,,SD,
STA00010095,19660904,MAX,214,,,SD,
STA00010095,19660904,MIN,141,,,SD,
STA00000147,19660905,MAX,238,,,SD,
STA00000147,19660905,MIN,191,,,SD,
STA00010000,19660905,ERR,0,,,SD,
STA00010095,19660905,MAX,210,,,SD,
STA00010095,19660905,MIN,154,,,SD,
STA00000147,19660906,MAX,238,,,SD,
STA00000147,19660906,MIN,179,,,SD,
STA00010000,19660906,ERR,20,,,SD,
STA00010095,19660906,MAX,225,,,SD,
STA00010095,19660906,MIN,173,,,SD,
STA00000147,19660907,MAX,223,,,SD,
STA00000147,19660907,MIN,178,,,SD,
STA00010000,19660907,ERR,0,,,SD,
STA00010095,19660907,MAX,230,,,SD,
STA00010095,19660907,MIN,146,,,SD,
STA00000147,19660908,MAX,238,,,SD,
STA00000147,19660908,MIN,175,,,SD,
STA00010000,19660908,ERR,56,,,SD,
STA00010095,19660908,MAX,227,,,SD,
STA00010095,19660908,MIN,184,,,SD,
STA00000147,19660909,MAX,250,,,SD,
STA00000147,19660909,MIN,188,,,SD,
STA00010000,19660909,ERR,11,,,SD,
STA00010095,19660909,MAX,194,,,SD,
STA00010095,19660909,MIN,163,,,SD,
STA00000147,19660910,MAX,238,,,SD,
STA00000147,19660910,MIN,188,,,SD,
STA00010000,19660910,ERR,0,,,SD,
STA00010095,19660910,MAX,202,,,SD,
STA00010095,19660910,MIN,152,,,SD,
STA00000147,19660911,MAX,248,,,SD,
STA00000147,19660911,MIN,163,,,SD,
STA00010000,19660911,ERR,110,,,SD,
STA00010095,19660911,MAX,181,,,SD,
STA00010095,19660911,MIN,157,,,SD,
STA00000147,19660912,MAX,238,,,SD,
STA00000147,19660912,MIN,163,,,SD,
STA00010000,19660912,ERR,1,,,SD,
STA00010095,19660912,MAX,186,,,SD,
STA00010095,19660912,MIN,141,,,SD,
STA00000147,19660913,MAX,241,,,SD,
STA00000147,19660913,MIN,154,,,SD,
STA00010000,19660913,ERR,0,,,SD,
STA00010095,19660913,MAX,177,,,SD,
STA00010095,19660913,MIN,116,,,SD,
STA00000147,19660914,MAX,229,,,SD,
STA00000147,19660914,MIN,166,,,SD,
STA00010000,19660914,ERR,0,,,SD,
STA00010095,19660914,MAX,183,,,SD,
STA00010095,19660914,MIN,104,,,SD,
STA00000147,19660915,MAX,225,,,SD,
STA00000147,19660915,MIN,159,,,SD,
STA00010000,19660915,ERR,0,,,SD,
STA00010095,19660915,MAX,198,,,SD,
STA00010095,19660915,MIN,115,,,SD,
STA00000147,19660916,MAX,229,,,SD,
STA00000147,19660916,MIN,154,,,SD,
STA00010000,19660916,ERR,0,,,SD,
STA00010095,19660916,MAX,205,,,SD,
STA00010095,19660916,MIN,111,,,SD,
STA00000147,19660917,MAX,235,,,SD,
STA00000147,19660917,MIN,163,,,SD,
STA00010000,19660917,ERR,0,,,SD,
STA00010095,19660917,MAX,199,,,SD,
STA00010095,19660917,MIN,110,,,SD,
STA00000147,19660918,MAX,246,,,SD,
STA00000147,19660918,MIN,175,,,SD,
STA00010000,19660918,ERR,4,,,SD,
STA00010095,19660918,MAX,217,,,SD,
STA00010095,19660918,MIN,118,,,SD,
STA00000147,19660919,MAX,241,,,SD,
STA00000147,19660919,MIN,184,,,SD,
STA00010000,19660919,ERR,0,,,SD,
STA00010095,19660919,MAX,217,,,SD,
STA00010095,19660919,MIN,165,,,SD,
STA00000147,19660920,MAX,225,,,SD,
STA00000147,19660920,MIN,191,,,SD,
STA00010000,19660920,ERR,2,,,SD,
STA00010095,19660920,MAX,210,,,SD,
STA00010095,19660920,MIN,142,,,SD,
STA00000147,19660921,MAX,231,,,SD,
STA00000147,19660921,MIN,191,,,SD,
STA00010000,19660921,ERR,85,,,SD,
STA00010095,19660921,MAX,193,,,SD,
STA00010095,19660921,MIN,155,,,SD,
STA00000147,19660922,MAX,235,,,SD,
STA00000147,19660922,MIN,185,,,SD,
STA00010000,19660922,ERR,33,,,SD,
STA00010095,19660922,MAX,169,,,SD,
STA00010095,19660922,MIN,136,,,SD,
STA00000147,19660923,MAX,234,,,SD,
STA00000147,19660923,MIN,163,,,SD,
STA00010000,19660923,ERR,14,,,SD,
STA00010095,19660923,MAX,170,,,SD,
STA00010095,19660923,MIN,131,,,SD,
STA00000147,19660924,MAX,234,,,SD,
STA00000147,19660924,MIN,169,,,SD,
STA00010000,19660924,ERR,49,,,SD,
STA00010095,19660924,MAX,164,,,SD,
STA00010095,19660924,MIN,132,,,SD,
STA00000147,19660925,MAX,238,,,SD,
STA00000147,19660925,MIN,171,,,SD,
STA00010000,19660925,ERR,30,,,SD,
STA00010095,19660925,MAX,156,,,SD,
STA00010095,19660925,MIN,125,,,SD,
STA00000147,19660926,MAX,198,,,SD,
STA00000147,19660926,MIN,181,,,SD,
STA00010000,19660926,ERR,10,,,SD,
STA00010095,19660926,MAX,144,,,SD,
STA00010095,19660926,MIN,115,,,SD,
STA00000147,19660927,MAX,213,,,SD,
STA00000147,19660927,MIN,129,,,SD,
STA00010000,19660927,ERR,11,,,SD,
STA00010095,19660927,MAX,134,,,SD,
STA00010095,19660927,MIN,116,,,SD,
STA00000147,19660928,MAX,213,,,SD,
STA00000147,19660928,MIN,181,,,SD,
STA00010000,19660928,ERR,14,,,SD,
STA00010095,19660928,MAX,158,,,SD,
STA00010095,19660928,MIN,114,,,SD,
STA00000147,19660929,MAX,196,,,SD,
STA00000147,19660929,MIN,119,,,SD,
STA00010000,19660929,ERR,13,,,SD,
STA00010095,19660929,MAX,131,,,SD,
STA00010095,19660929,MIN,91,,,SD,
STA00000147,19660930,MAX,200,,,SD,
STA00000147,19660930,MIN,100,,,SD,
STA00010000,19660930,ERR,0,,,SD,
STA00010095,19660930,MAX,157,,,SD,
