STA00000147,19660101,MAX,-75,,,SD,
STA00010095,19660930,MIN,85,,,SD,
STA00000147,19661001,MAX,188,,,SD,
STA00000147,19661001,MIN,129,,,SD,
STA00010000,19661001,ERR,45,,,SD,
STA00010095,19661001,MAX,133,,,SD,
STA00010095,19661001,MIN,110,,,SD,
STA00000147,19661002,MAX,194,,,SD,
STA00000147,19661002,MIN,144,,,SD,
STA00010000,19661002,ERR,127,,,SD,
STA00010095,19661002,MAX,135,,,SD,
STA00010095,19661002,MIN,98,,,SD,
STA00000147,19661003,MAX,200,,,SD,
STA00000147,19661003,MIN,144,,,SD,
STA00010000,19661003,ERR,149,,,SD,
STA00010095,19661003,MAX,164,,,SD,
STA00010095,19661003,MIN,94,,,SD,
STA00000147,19661004,MAX,200,,,SD,
STA00000147,19661004,MIN,163,,,SD,
STA00010000,19661004,ERR,48,,,SD,
STA00010095,19661004,MAX,136,,,SD,
STA00010095,19661004,MIN,109,,,SD,
STA00000147,19661005,MAX,185,,,SD,
STA00000147,19661005,MIN,141,,,SD,
STA00010000,19661005,ERR,0,,,SD,
STA00010095,19661005,MAX,150,,,SD,
STA00010095,19661005,MIN,95,,,SD,
STA00000147,19661006,MAX,181,,,SD,
STA00000147,19661006,MIN,150,,,SD,
STA00010000,19661006,ERR,0,,,SD,
STA00010095,19661006,MAX,149,,,SD,
STA00010095,19661006,MIN,76,,,SD,
STA00000147,19661007,MAX,169,,,SD,
STA00000147,19661007,MIN,154,,,SD,
STA00010000,19661007,ERR,0,,,SD,
STA00010095,19661007,MAX,163,,,SD,
STA00010095,19661007,MIN,98,,,SD,
STA00000147,19661008,MAX,184,,,SD,
STA00000147,19661008,MIN,165,,,SD,
STA00010000,19661008,ERR,0,,,SD,
STA00010095,19661008,MAX,165,,,SD,
STA00010095,19661008,MIN,104,,,SD,
STA00000147,19661009,MAX,184,,,SD,
STA00000147,19661009,MIN,166,,,SD,
STA00010000,19661009,ERR,49,,,SD,
STA00010095,19661009,MAX,174,,,SD,
STA00010095,19661009,MIN,120,,,SD,
STA00000147,19661010,MAX,181,,,SD,
STA00000147,19661010,MIN,150,,,SD,
STA00010000,19661010,ERR,32,,,SD,
STA00010095,19661010,MAX,169,,,SD,
STA00010095,19661010,MIN,125,,,SD,
STA00000147,19661011,MAX,188,,,SD,
STA00000147,19661011,MIN,150,,,SD,
STA00010000,19661011,ERR,32,,,SD,
STA00010095,19661011,MAX,136,,,SD,
STA00010095,19661011,MIN,97,,,SD,
STA00000147,19661012,MAX,175,,,SD,
STA00000147,19661012,MIN,123,,,SD,
STA00010000,19661012,ERR,0,,,SD,
STA00010095,19661012,MAX,147,,,SD,
STA00010095,19661012,MIN,99,,,SD,
STA00000147,19661013,MAX,175,,,SD,
STA00000147,19661013,MIN,113,,,SD,
STA00010000,19661013,ERR,11,,,SD,
STA00010095,19661013,MAX,127,,,SD,
STA00010095,19661013,MIN,98,,,SD,
STA00000147,19661014,MAX,171,,,SD,
STA00000147,19661014,MIN,100,,,SD,
STA00010000,19661014,ERR,0,,,SD,
STA00010095,19661014,MAX,135,,,SD,
STA00010095,19661014,MIN,93,,,SD,
STA00000147,19661015,MAX,171,,,SD,
STA00000147,19661015,MIN,96,,,SD,
STA00010000,19661015,ERR,0,,,SD,
STA00010095,19661015,MAX,124,,,SD,
STA00010095,19661015,MIN,97,,,SD,
STA00000147,19661016,MAX,166,,,SD,
STA00000147,19661016,MIN,109,,,SD,
STA00010000,19661016,ERR,33,,,SD,
STA00010095,19661016,MAX,119,,,SD,
STA00010095,19661016,MIN,72,,,SD,
STA00000147,19661017,MAX,184,,,SD,
STA00000147,19661017,MIN,116,,,SD,
STA00010000,19661017,ERR,15,,,SD,
STA00010095,19661017,MAX,81,,,SD,
STA00010095,19661017,MIN,48,,,SD,
STA00000147,19661018,MAX,154,,,SD,
STA00000147,19661018,MIN,104,,,SD,
STA00010000,19661018,ERR,11,,,SD,
STA00010095,19661018,MAX,99,,,SD,
STA00010095,19661018,MIN,22,,,SD,
STA00000147,19661019,MAX,150,,,SD,
STA00000147,19661019,MIN,75,,,SD,
STA00010000,19661019,ERR,0,,,SD,
STA00010095,19661019,MAX,127,,,SD,
STA00010095,19661019,MIN,85,,,SD,
STA00000147,19661020,MAX,149,,,SD,
STA00000147,19661020,MIN,69,,,SD,
STA00010000,19661020,ERR,0,,,SD,
STA00010095,19661020,MAX,136,,,SD,
STA00010095,19661020,MIN,75,,,SD,
STA00000147,19661021,MAX,148,,,SD,
STA00000147,19661021,MIN,71,,,SD,
STA00010000,19661021,ERR,0,,,SD,
STA00010095,19661021,MAX,133,,,SD,
STA00010095,19661021,MIN,60,,,SD,
STA00000147,19661022,MAX,129,,,SD,
STA00000147,19661022,MIN,110,,,SD,
STA00010000,19661022,ERR,12,,,SD,
STA00010095,19661022,MAX,106,,,SD,
STA00010095,19661022,MIN,52,,,SD,
STA00000147,19661023,MAX,116,,,SD,
STA00000147,19661023,MIN,113,,,SD,
STA00010000,19661023,ERR,11,,,SD,
STA00010095,19661023,MAX,75,,,SD,
STA00010095,19661023,MIN,44,,,SD,
STA00000147,19661024,MAX,104,,,SD,
STA00000147,19661024,MIN,44,,,SD,
STA00010000,19661024,ERR,0,,,SD,
STA00010095,19661024,MAX,92,,,SD,
STA00010095,19661024,MIN,33,,,SD,
STA00000147,19661025,MAX,121,,,SD,
STA00000147,19661025,MIN,31,,,SD,
STA00010000,19661025,ERR,0,,,SD,
STA00010095,19661025,MAX,76,,,SD,
STA00010095,19661025,MIN,-11,,,SD,
STA00000147,19661026,MAX,129,,,SD,
STA00000147,19661026,MIN,50,,,SD,
STA00010000,19661026,ERR,0,,,SD,
STA00010095,19661026,MAX,90,,,SD,
STA00010095,19661026,MIN,55,,,SD,
STA00000147,19661027,MAX,134,,,SD,
STA00000147,19661027,MIN,60,,,SD,
STA00010000,19661027,ERR,0,,,SD,
STA00010095,19661027,MAX,102,,,SD,
STA00010095,19661027,MIN,45,,,SD,
STA00000147,19661028,MAX,148,,,SD,
STA00000147,19661028,MIN,125,,,SD,
STA00010000,19661028,ERR,0,,,SD,
STA00010095,19661028,MAX,99,,,SD,
STA00010095,19661028,MIN,59,,,SD,
STA00000147,19661029,MAX,150,,,SD,
STA00000147,19661029,MIN,113,,,SD,
STA00010000,19661029,ERR,2,,,SD,
STA00010095,19661029,MAX,97,,,SD,
STA00010095,19661029,MIN,60,,,SD,
STA00000147,19661030,MAX,150,,,SD,
STA00000147,19661030,MIN,116,,,SD,
STA00010000,19661030,ERR,0,,,SD,
STA00010095,19661030,MAX,123,,,SD,
STA00010095,19661030,MIN,70,,,SD,
STA00000147,19661031,MAX,125,,,SD,
STA00000147,19661031,MIN,116,,,SD,
STA00010000,19661031,ERR,0,,,SD,
STA00010095,19661031,MAX,90,,,SD,
STA00010095,19661031,MIN,22,,,SD,
STA00000147,19661101,MAX,150,,,SD,
STA00000147,19661101,MIN,116,,,SD,
STA00010000,19661101,ERR,20,,,SD,
STA00010095,19661101,MAX,88,,,SD,
STA00010095,19661101,MIN,57,,,SD,
STA00000147,19661102,MAX,141,,,SD,
STA00000147,19661102,MIN,116,,,SD,
STA00010000,19661102,ERR,63,,,SD,
STA00010095,19661102,MAX,93,,,SD,
STA00010095,19661102,MIN,60,,,SD,
STA00000147,19661103,MAX,135,,,SD,
STA00000147,19661103,MIN,90,,,SD,
STA00010000,19661103,ERR,0,,,SD,
STA00010095,19661103,MAX,114,,,SD,
STA00010095,19661103,MIN,79,,,SD,
STA00000147,19661104,MAX,113,,,SD,
STA00000147,19661104,MIN,106,,,SD,
STA00010000,19661104,ERR,0,,,SD,
STA00010095,19661104,MAX,116,,,SD,
STA00010095,19661104,MIN,79,,,SD,
STA00000147,19661105,MAX,109,,,SD,
STA00000147,19661105,MIN,100,,,SD,
STA00010000,19661105,ERR,54,,,SD,
STA00010095,19661105,MAX,85,,,SD,
STA00010095,19661105,MIN,61,,,SD,
STA00000147,19661106,MAX,113,,,SD,
STA00000147,19661106,MIN,48,,,SD,
STA00010000,19661106,ERR,59,,,SD,
STA00010095,19661106,MAX,84,,,SD,
STA00010095,19661106,MIN,51,,,SD,
STA00000147,19661107,MAX,123,,,SD,
STA00000147,19661107,MIN,50,,,SD,
STA00010000,19661107,ERR,25,,,SD,
STA00010095,19661107,MAX,86,,,SD,
STA00010095,19661107,MIN,45,,,SD,
STA00000147,19661108,MAX,110,,,SD,
STA00000147,19661108,MIN,98,,,SD,
STA00010000,19661108,ERR,0,,,SD,
STA00010095,19661108,MAX,122,,,SD,
STA00010095,19661108,MIN,74,,,SD,
STA00000147,19661109,MAX,113,,,SD,
STA00000147,19661109,MIN,109,,,SD,
STA00010000,19661109,ERR,4,,,SD,
STA00010095,19661109,MAX,173,,,SD,
STA00010095,19661109,MIN,122,,,SD,
STA00000147,19661110,MAX,146,,,SD,
STA00000147,19661110,MIN,104,,,SD,
STA00010000,19661110,ERR,0,,,SD,
STA00010095,19661110,MAX,147,,,SD,
STA00010095,19661110,MIN,64,,,SD,
STA00000147,19661111,MAX,146,,,SD,
STA00000147,19661111,MIN,116,,,SD,
STA00010000,19661111,ERR,0,,,SD,
STA00010095,19661111,MAX,97,,,SD,
STA00010095,19661111,MIN,43,,,SD,
STA00000147,19661112,MAX,134,,,SD,
STA00000147,19661112,MIN,121,,,SD,
STA00010000,19661112,ERR,0,,,SD,
STA00010095,19661112,MAX,103,,,SD,
STA00010095,19661112,MIN,45,,,SD,
STA00000147,19661113,MAX,113,,,SD,
STA00000147,19661113,MIN,98,,,SD,
STA00010000,19661113,ERR,42,,,SD,
STA00010095,19661113,MAX,80,,,SD,
STA00010095,19661113,MIN,50,,,SD,
STA00000147,19661114,MAX,131,,,SD,
STA00000147,19661114,MIN,88,,,SD,
STA00010000,19661114,ERR,39,,,SD,
STA00010095,19661114,MAX,81,,,SD,
STA00010095,19661114,MIN,27,,,SD,
STA00000147,19661115,MAX,119,,,SD,
STA00000147,19661115,MIN,66,,,SD,
STA00010000,19661115,ERR,0,,,SD,
STA00010095,19661115,MAX,44,,,SD,
STA00010095,19661115,MIN,1,,,SD,
STA00000147,19661116,MAX,94,,,SD,
STA00000147,19661116,MIN,94,,,SD,
STA00010000,19661116,ERR,0,,,SD,
STA00010095,19661116,MAX,63,,,SD,
STA00010095,19661116,MIN,30,,,SD,
STA00000147,19661117,MAX,94,,,SD,
STA00000147,19661117,MIN,79,,,SD,
STA00010000,19661117,ERR,47,,,SD,
STA00010095,19661117,MAX,70,,,SD,
STA00010095,19661117,MIN,44,,,SD,
STA00000147,19661118,MAX,98,,,SD,
STA00000147,19661118,MIN,54,,,SD,
STA00010000,19661118,ERR,13,,,SD,
STA00010095,19661118,MAX,70,,,SD,
STA00010095,19661118,MIN,50,,,SD,
STA00000147,19661119,MAX,109,,,SD,
STA00000147,19661119,MIN,81,,,SD,
STA00010000,19661119,ERR,114,,,SD,
STA00010095,19661119,MAX,68,,,SD,
STA00010095,19661119,MIN,55,,,SD,
STA00000147,19661120,MAX,116,,,SD,
STA00000147,19661120,MIN,54,,,SD,
STA00010000,19661120,ERR,62,,,SD,
STA00010095,19661120,MAX,57,,,SD,
STA00010095,19661120,MIN,15,,,SD,
STA00000147,19661121,MAX,91,,,SD,
STA00000147,19661121,MIN,46,,,SD,
STA00010000,19661121,ERR,7,,,SD,
STA00010095,19661121,MAX,29,,,SD,
STA00010095,19661121,MIN,2,,,SD,
STA00000147,19661122,MAX,60,,,SD,
STA00000147,19661122,MIN,54,,,SD,
STA00010000,19661122,ERR,0,,,SD,
STA00010095,19661122,MAX,34,,,SD,
STA00010095,19661122,MIN,0,,,SD,
STA00000147,19661123,MAX,69,,,SD,
STA00000147,19661123,MIN,21,,,SD,
STA00010000,19661123,ERR,0,,,SD,
STA00010095,19661123,MAX,58,,,SD,
STA00010095,19661123,MIN,30,,,SD,
STA00000147,19661124,MAX,63,,,SD,
STA00000147,19661124,MIN,19,,,SD,
STA00010000,19661124,ERR,0,,,SD,
STA00010095,19661124,MAX,69,,,SD,
STA00010095,19661124,MIN,14,,,SD,
STA00000147,19661125,MAX,63,,,SD,
STA00000147,19661125,MIN,40,,,SD,
STA00010000,19661125,ERR,0,,,SD,
STA00010095,19661125,MAX,43,,,SD,
STA00010095,19661125,MIN,-5,,,SD,
STA00000147,19661126,MAX,59,,,SD,
STA00000147,19661126,MIN,54,,,SD,
STA00010000,19661126,ERR,0,,,SD,
STA00010095,19661126,MAX,45,,,SD,
STA00010095,19661126,MIN,-6,,,SD,
STA00000147,19661127,MAX,48,,,SD,
STA00000147,19661127,MIN,41,,,SD,
STA00010000,19661127,ERR,86,,,SD,
STA00010095,19661127,MAX,56,,,SD,
STA00010095,19661127,MIN,38,,,SD,
STA00000147,19661128,MAX,63,,,SD,
STA00000147,19661128,MIN,48,,,SD,
STA00010000,19661128,ERR,56,,,SD,
STA00010095,19661128,MAX,38,,,SD,
STA00010095,19661128,MIN,17,,,SD,
STA00000147,19661129,MAX,66,,,SD,
STA00000147,19661129,MIN,59,,,SD,
STA00010000,19661129,ERR,13,,,SD,
STA00010095,19661129,MAX,42,,,SD,
STA00010095,19661129,MIN,17,,,SD,
STA00000147,19661130,MAX,66,,,SD,
STA00000147,19661130,MIN,25,,,SD,
STA00010000,19661130,ERR,0,,,SD,
STA00010095,19661130,MAX,22,,,SD,
STA00010095,19661130,MIN,0,,,SD,
STA00000147,19661201,MAX,29,,,SD,
STA00000147,19661201,MIN,9,,,SD,
STA00010000,19661201,ERR,7,,,SD,
STA00010095,19661201,MAX,34,,,SD,
STA00010095,19661201,MIN,-2,,,SD,
STA00000147,19661202,MAX,10,,,SD,
STA00000147,19661202,MIN,-23,,,SD,
STA00010000,19661202,ERR,0,,,SD,
STA00010095,19661202,MAX,39,,,SD,
STA00010095,19661202,MIN,-5,,,SD,
STA00000147,19661203,MAX,16,,,SD,
STA00000147,19661203,MIN,-4,,,SD,
STA00010000,19661203,ERR,14,,,SD,
STA00010095,19661203,MAX,49,,,SD,
STA00010095,19661203,MIN,11,,,SD,
STA00000147,19661204,MAX,13,,,SD,
STA00000147,19661204,MIN,4,,,SD,
STA00010000,19661204,ERR,0,,,SD,
STA00010095,19661204,MAX,34,,,SD,
STA00010095,19661204,MIN,-5,,,SD,
STA00000147,19661205,MAX,54,,,SD,
STA00000147,19661205,MIN,19,,,SD,
STA00010000,19661205,ERR,0,,,SD,
STA00010095,19661205,MAX,23,,,SD,
STA00010095,19661205,MIN,4,,,SD,
STA00000147,19661206,MAX,29,,,SD,
STA00000147,19661206,MIN,13,,,SD,
STA00010000,19661206,ERR,0,,,SD,
STA00010095,19661206,MAX,63,,,SD,
STA00010095,19661206,MIN,19,,,SD,
STA00000147,19661207,MAX,13,,,SD,
STA00000147,19661207,MIN,3,,,SD,
STA00010000,19661207,ERR,0,,,SD,
STA00010095,19661207,MAX,38,,,SD,
STA00010095,19661207,MIN,0,,,SD,
STA00000147,19661208,MAX,0,,,SD,
STA00000147,19661208,MIN,-4,,,SD,
STA00010000,19661208,ERR,0,,,SD,
STA00010095,19661208,MAX,24,,,SD,
STA00010095,19661208,MIN,-4,,,SD,
STA00000147,19661209,MAX,10,,,SD,
STA00000147,19661209,MIN,-10,,,SD,
STA00010000,19661209,ERR,0,,,SD,
STA00010095,19661209,MAX,24,,,SD,
STA00010095,19661209,MIN,-17,,,SD,
STA00000147,19661210,MAX,21,,F,SD,
STA00000147,19661210,MIN,10,,,SD,
STA00010000,19661210,ERR,0,,,SD,
STA00010095,19661210,MAX,27,,,SD,
STA00010095,19661210,MIN,-9,,,SD,
STA00000147,19661211,MAX,41,,,SD,
STA00000147,19661211,MIN,35,,F,SD,
STA00010000,19661211,ERR,0,,,SD,
STA00010095,19661211,MAX,47,,,SD,
STA00010095,19661211,MIN,23,,,SD,
STA00000147,19661212,MAX,46,,,SD,
STA00000147,19661212,MIN,29,,,SD,
STA00010000,19661212,ERR,0,,,SD,
STA00010095,19661212,MAX,44,,,SD,
STA00010095,19661212,MIN,35,,,SD,
STA00000147,19661213,MAX,71,,,SD,
STA00000147,19661213,MIN,46,,,SD,
STA00010000,19661213,ERR,0,,,SD,
STA00010095,19661213,MAX,45,,,SD,
STA00010095,19661213,MIN,35,,,SD,
STA00000147,19661214,MAX,85,,,SD,
STA00000147,19661214,MIN,66,,,SD,
STA00010000,19661214,ERR,0,,,SD,
STA00010095,19661214,MAX,38,,,SD,
STA00010095,19661214,MIN,27,,,SD,
STA00000147,19661215,MAX,91,,,SD,
STA00000147,19661215,MIN,73,,,SD,
STA00010000,19661215,ERR,0,,,SD,
STA00010095,19661215,MAX,27,,,SD,
STA00010095,19661215,MIN,23,,,SD,
STA00000147,19661216,MAX,66,,,SD,
STA00000147,19661216,MIN,60,,,SD,
STA00010000,19661216,ERR,0,,,SD,
STA00010095,19661216,MAX,23,,,SD,
STA00010095,19661216,MIN,-3,,,SD,
STA00000147,19661217,MAX,50,,,SD,
STA00000147,19661217,MIN,50,,,SD,
STA00010000,19661217,ERR,0,,,SD,
STA00010095,19661217,MAX,-1,,,SD,
STA00010095,19661217,MIN,-14,,,SD,
STA00000147,19661218,MAX,54,,,SD,
STA00000147,19661218,MIN,48,,F,SD,
STA00010000,19661218,ERR,0,,,SD,
STA00010095,19661218,MAX,-8,,,SD,
STA00010095,19661218,MIN,-35,,,SD,
STA00000147,19661219,MAX,29,,F,SD,
STA00000147,19661219,MIN,29,,F,SD,
STA00010000,19661219,ERR,0,,,SD,
STA00010095,19661219,MAX,-14,,,SD,
STA00010095,19661219,MIN,-56,,,SD,
STA00000147,19661220,MAX,13,,F,SD,
STA00000147,19661220,MIN,10,,,SD,
STA00010000,19661220,ERR,0,,,SD,
STA00010095,19661220,MAX,-14,,,SD,
STA00010095,19661220,MIN,-64,,,SD,
STA00000147,19661221,MAX,10,,,SD,
STA00000147,19661221,MIN,-13,,,SD,
STA00010000,19661221,ERR,0,,,SD,
STA00010095,19661221,MAX,4,,,SD,
STA00010095,19661221,MIN,-83,,,SD,
STA00000147,19661222,MAX,16,,,SD,
STA00000147,19661222,MIN,-13,,,SD,
STA00010000,19661222,ERR,13,,,SD,
STA00010095,19661222,MAX,54,,,SD,
STA00010095,19661222,MIN,4,,,SD,
STA00000147,19661223,MAX,23,,,SD,
STA00000147,19661223,MIN,-16,,,SD,
STA00010000,19661223,ERR,0,,,SD,
STA00010095,19661223,MAX,52,,,SD,
STA00010095,19661223,MIN,30,,,SD,
STA00000147,19661224,MAX,16,,,SD,
STA00000147,19661224,MIN,4,,,SD,
STA00010000,19661224,ERR,0,,,SD,
STA00010095,19661224,MAX,30,,,SD,
STA00010095,19661224,MIN,6,,,SD,
STA00000147,19661225,MAX,25,,,SD,
STA00000147,19661225,MIN,13,,,SD,
STA00010000,19661225,ERR,0,,,SD,
STA00010095,19661225,MAX,21,,,SD,
STA00010095,19661225,MIN,11,,,SD,
STA00000147,19661226,MAX,38,,,SD,
STA00000147,19661226,MIN,25,,,SD,
STA00010000,19661226,ERR,0,,,SD,
STA00010095,19661226,MAX,36,,,SD,
STA00010095,19661226,MIN,8,,,SD,
STA00000147,19661227,MAX,10,,F,SD,
STA00000147,19661227,MIN,9,,,SD,
STA00010000,19661227,ERR,0,,,SD,
STA00010095,19661227,MAX,47,,,SD,
STA00010095,19661227,MIN,20,,,SD,
STA00000147,19661228,MAX,35,,,SD,
STA00000147,19661228,MIN,25,,,SD,
STA00010000,19661228,ERR,7,,,SD,
STA00010095,19661228,MAX,43,,,SD,
STA00010095,19661228,MIN,7,,,SD,
STA00000147,19661229,MAX,50,,,SD,
STA00000147,19661229,MIN,16,,,SD,
STA00010000,19661229,ERR,9,,,SD,
STA00010095,19661229,MAX,45,,,SD,
STA00010095,19661229,MIN,-3,,,SD,
STA00000147,19661230,MAX,50,,,SD,
STA00000147,19661230,MIN,31,,,SD,
STA00010000,19661230,ERR,13,,,SD,
STA00010095,19661230,MAX,96,,,SD,
STA00010095,19661230,MIN,14,,,SD,
STA00000147,19661231,MAX,50,,,SD,
STA00000147,19661231,MIN,25,,,SD,
STA00010000,19661231,ERR,16,,,SD,
STA00010095,19661231,MAX,14,,,SD,
STA00010095,19661231,MIN,-4,,,SD,
